permission,role
__all__,ADMIN
__all__,OWNER
view_profile,GUEST
view_branch,BRANCH_MANAGER
manage_employees,BRANCH_MANAGER
view_sales,BRANCH_MANAGER
create_prescription,TECHNICIAN
edit_prescription,TECHNICIAN
view_customer,TECHNICIAN
view_products,SALESPERSON
create_order,SALESPERSON
create_invoice,SALESPERSON
view_invoice,ACCOUNTANT
manage_payments,ACCOUNTANT
view_reports,ACCOUNTANT
view_inventory,INVENTORY_MANAGER
edit_inventory,INVENTORY_MANAGER
stock_transfer,INVENTORY_MANAGER
create_appointment,RECEPTIONIST
view_customer,RECEPTIONIST
view_customer,CRM
follow_up,CRM
view_customer,CUSTOMER
